Filename,Label,Contrast0,Contrast45,Contrast90,Contrast135,Homogeneity0,Homogeneity45,Homogeneity90,Homogeneity135,Dissimilarity0,Dissimilarity45,Dissimilarity90,Dissimilarity135,Entropy0,Entropy45,Entropy90,Entropy135,ASM0,ASM45,ASM90,ASM135,Energy0,Energy45,Energy90,Energy135,Correlation0,Correlation45,Correlation90,Correlation135
musa-acuminata-freshripe-781d375c-1d0a-11ec-9c74-d8c4975e38aa_jpg.rf.a5aea82138bf327b322cb8b58f4f2e3e.jpg,ripe,1215.0755908248377,1888.5472492379156,1319.7845227062096,1902.1393525910873,0.9813140037704174,0.9709570441171544,0.9797037412311043,0.9707480184450669,4.765002316960148,7.406067644070258,5.175625579240037,7.459370010161127,0.2538189376484149,0.2734301650467172,0.2585022521001106,0.2739287692178303,0.8985937910675282,0.892951332214218,0.8970462773600997,0.8927544888408505,0.9479418711437575,0.9449610215316915,0.9471252701517892,0.9448568615620307,0.7750513364591973,0.6316569403889497,0.7556664237300147,0.6290059307636002
musa-acuminata-freshripe-78846c45-1d0a-11ec-9d4e-d8c4975e38aa_jpg.rf.babf85a1b9091b4ece08db1f42d0a186.jpg,ripe,960.4596269694161,1463.4164610248222,668.9318813716403,1281.433299462912,0.9852296062041426,0.9774949026385626,0.9897128551445322,0.9802935241370696,3.766508341056534,5.738888082450283,2.623262279888786,5.025228625344753,0.1596293271038959,0.1674386257035969,0.14635727566590884,0.1614569580857962,0.9440348284042993,0.9411172077157977,0.9484058036523365,0.9437977344036255,0.9716145472378948,0.9701119562791697,0.9738612856317559,0.9714925292577526,0.6433313177697394,0.389829227746713,0.7515907530819831,0.4657070172787265
musa-acuminata-freshripe-78c4e960-1d0a-11ec-8450-d8c4975e38aa_jpg.rf.8680441df7cc0123d28388e9d5e80a01.jpg,ripe,1227.1284175162186,1671.828712440122,861.0238067655237,1640.8689214690085,0.9811286498090577,0.9742898423332187,0.9867587763853609,0.974765956364085,4.812268303985171,6.556191029176949,3.3765639481000926,6.43478008419219,0.20090199917334312,0.20787288975442214,0.18475558828529165,0.2068302128372097,0.9260133052214921,0.923904597501458,0.9314627149656945,0.9243564628592739,0.9622958511920812,0.961199561746393,0.9651231605166745,0.9614345858451702,0.6597938619108102,0.49632463858731907,0.7612918257606239,0.5056519600949613
musa-acuminata-freshripe-79a9a790-1d0a-11ec-9e66-d8c4975e38aa_jpg.rf.95e136ac2bf87a05ab41f3f91225b15e.jpg,ripe,542.3772011121409,1485.3148497604877,1212.0623841519925,1551.7651328204386,0.99165907173881,0.9771581390557548,0.9813603422607574,0.976136235769993,2.126969416126043,5.8247641167077955,4.753185820203893,6.085353462040935,0.17681125633155206,0.21086399492731472,0.20916705174084244,0.21330417738234908,0.9319204830255291,0.9222647693415028,0.9218994694692724,0.9212905804400455,0.9653602866420025,0.96034617161808,0.9601559610132473,0.9598388304502197,0.8605361851455655,0.5877957086165777,0.6883371137489095,0.5693544388444672
musa-acuminata-freshripe-7a2e1c34-1d0a-11ec-9936-d8c4975e38aa_jpg.rf.2e55060ac4d6c10675c628b01704cee3.jpg,ripe,1168.3708873957366,2135.8480185803455,1541.6318639944393,2100.357526491508,0.9820322503706865,0.9671539381388929,0.9762920698798259,0.9676997273937885,4.581846617238183,8.375874582668022,6.04561515291937,8.23669618231964,0.2920352859872418,0.32868612364747346,0.310219721084014,0.3273477961763114,0.8761521050785448,0.8646531962561423,0.8700601277429619,0.8651634366415956,0.9360299701818018,0.9298673003478197,0.9327701366054565,0.9301416218198149,0.8308138799899435,0.6828843241642849,0.7779990446568693,0.6881537025501001
musa-acuminata-freshripe-7a4c284f-1d0a-11ec-944b-d8c4975e38aa_jpg.rf.67d13f3ce54ba383b31d93012003cf36.jpg,ripe,801.5129749768305,1624.2563507040209,1294.1722659870252,1690.7066337639717,0.9876739615695749,0.9750214321855254,0.9800976183989938,0.9739995288997636,3.143188137164041,6.369632747858906,5.075185356811863,6.630222093192046,0.2150317142024254,0.24309002558355863,0.2381358385110255,0.24559011948857956,0.9150490341588426,0.9071653612355987,0.9077167555541551,0.9061955394840032,0.9565819537074921,0.9524522881675483,0.9527417045317976,0.9519430337388909,0.8306294125032525,0.635235322061299,0.7265238070306276,0.6203123598769169
musa-acuminata-freshripe-7b17957f-1d0a-11ec-8682-d8c4975e38aa_jpg.rf.98c5d463bd223d0eedecc7bb3a11fc59.jpg,ripe,1489.2773980537536,2056.1831905937,1166.8642840593145,1949.7117143271882,0.9770972011494824,0.9683790608280733,0.9820554196158566,0.9700164285927599,5.8403035217794255,8.063463492524313,4.575938368860056,7.64592829147917,0.2640231291889815,0.2775724599919349,0.24989724023081875,0.2737998094533983,0.8954943437264063,0.8914787834656013,0.9002501019843616,0.8930153040685952,0.9463056291317337,0.9441815415827621,0.948815104213862,0.9449948698636386,0.7211253977063066,0.5940751610225299,0.7814988573834442,0.6150944053471071
musa-acuminata-freshripe-7b5893b3-1d0a-11ec-bad2-d8c4975e38aa_jpg.rf.21acef64ea3c05b690a9a5b091ef82b6.jpg,ripe,1376.2821478220576,2108.663811874002,1497.9403672381839,2141.8889534039777,0.9788348945372304,0.9675719894830683,0.9769639779897552,0.9670610378401874,5.397184893419833,8.269269850486282,5.874275949953661,8.399564523152852,0.26874717910836876,0.2898419706057856,0.2741222530693263,0.2910070625358223,0.8919505670700911,0.8854000448098448,0.8900833904845251,0.8849224856985566,0.9444313458743792,0.9409569835066026,0.9434423090388331,0.940703186822792,0.7576439744714725,0.6103422358613856,0.736458791758599,0.6042025969635882
musa-acuminata-freshripe-7ce0998f-1d0a-11ec-bed4-d8c4975e38aa_jpg.rf.1c4708afc7e8822a37476af89ecb474a.jpg,ripe,1555.5679448563485,2451.864421541588,1697.9419601482855,2349.9236463928,0.9760777543620037,0.962294091262855,0.9738882606934413,0.9638617838035124,6.100266450417053,9.615154594280737,6.6585959221501385,9.215386848599215,0.29483314134009597,0.3213336812876544,0.30080100972925283,0.3178607023703268,0.8790576845639134,0.8702347855247554,0.8769777096865039,0.8716867337300026,0.9375807616221193,0.9328637550707796,0.9364708803195665,0.9336416516683489,0.7548711455567856,0.5966379455989186,0.7324356232857118,0.6134084652614212
musa-acuminata-freshripe-7d573cfe-1d0a-11ec-85d6-d8c4975e38aa_jpg.rf.b67b89029ceede146a8dc347fd0f69c5.jpg,ripe,1273.0798192771085,2037.3052692698502,1606.039156626506,2252.5135723617364,0.9804219878313735,0.9686693742615285,0.9753015846488096,0.9653598011201406,4.992469879518072,7.989432428509216,6.298192771084337,8.833386558281319,0.2678706004672048,0.2911553380069817,0.2822662932300185,0.29872729053965663,0.8914022854401494,0.8844207594786171,0.8865085236459849,0.8813294774250443,0.9441410304822841,0.9404364728564163,0.9415458160100255,0.9387914983770594,0.781009849810847,0.6323924480882501,0.7237355028382993,0.5935606644356006
musa-acuminata-freshripe-7d91609e-1d0a-11ec-96bb-d8c4975e38aa_jpg.rf.bf416467dbb02fc6df0aba9c29832d16.jpg,ripe,1390.5948795180725,2007.100595151691,1421.4802479147359,2149.8176803599945,0.9786147867081156,0.9691338757550566,0.9781398171821312,0.9669391061981363,5.453313253012049,7.870982726085063,5.57443234476367,8.430657570039193,0.2612924922934578,0.2774011563040837,0.2626159685781899,0.2823692537007455,0.8961613935200058,0.8913972457811982,0.8957069575666678,0.8893427518601007,0.94665801296984,0.9441383615663533,0.9464179613504109,0.9430497080536638,0.7420644371279075,0.6077388544746339,0.7363356407694267,0.579846696271363
musa-acuminata-freshripe-7dabffc7-1d0a-11ec-826c-d8c4975e38aa_jpg.rf.e48820357475e0c86991be6437ba5c32.jpg,ripe,1494.5505097312325,2321.229205980549,1508.8632414272474,2123.388590506605,0.9770161087913876,0.9643030602223641,0.9767960009622729,0.9673455450049734,5.860982391102873,9.10285963129627,5.917110750695088,8.327014080418058,0.2973247905996581,0.32238192748109573,0.29794929700247663,0.31526401267765247,0.8770265752134868,0.8691488478743274,0.876816630628345,0.8719834149716337,0.9364969702105217,0.9322815282275668,0.9363848731308858,0.9338005220450638,0.7713407633575778,0.6298015270848839,0.7691509823615064,0.6613539018095946
musa-acuminata-freshripe-7e812a0f-1d0a-11ec-a1bc-d8c4975e38aa_jpg.rf.708f225e5fa824bf6d1e83db07b388f5.jpg,ripe,772.1342099165894,1611.419364203803,1221.8553058387397,1544.2139642908985,0.9881257618503893,0.9752188453202749,0.9812097421671525,0.976252361143375,3.0279772937905465,6.319291624328639,4.791589434661724,6.055741036434896,0.1736320658898406,0.19806569847894465,0.19356444128045347,0.1957988424112867,0.9361880569481534,0.9282044202448714,0.9294840136862772,0.9291877951434482,0.9675681148881217,0.9634336615693223,0.9640975125402395,0.9639438755152958,0.7719900678556068,0.47968740835944274,0.6391881854261409,0.5013874180389225
musa-acuminata-freshripe-7f28d0e2-1d0a-11ec-96f9-d8c4975e38aa_jpg.rf.d3abc4c2370624ac75c46456ca27ba72.jpg,ripe,1108.8600556070435,1620.480766439251,1142.7586306765522,1885.5267818260998,0.9829474355549004,0.9750794948722166,0.9824261275385762,0.9710034942665072,4.348470806302132,6.354826535055887,4.4814063948100085,7.394222673827842,0.23102568348781155,0.24413255246397875,0.23257059126178656,0.2538392974064006,0.909872530687375,0.9066273797928924,0.9093692662483541,0.9027710890319949,0.9538723870033009,0.9521698271804733,0.9536085497982671,0.9501426677252185,0.767563224070979,0.6392082747126466,0.7604574802416271,0.5801971397751532
musa-acuminata-ripe-6abd4e84-2653-11ec-9d0f-d8c4975e38aa_jpg.rf.b48decc46ef21ae88f289524b80de25e.jpg,ripe,1842.5758804448567,2792.4221222238352,2017.3418674698796,2880.7707940194514,0.9716640131571241,0.9570568369233255,0.9689763807174072,0.9556981700547558,7.225787766450418,10.950674989113079,7.911144578313253,11.29714036870373,0.3332331293073778,0.3611879590409973,0.34028287261518714,0.3640692060233256,0.8596808028390386,0.8501114961568067,0.8571526707770343,0.848871348921088,0.9271897340021829,0.9220149110273688,0.9258253997255823,0.9213421454167219,0.7487587900679022,0.605255294397169,0.7249288797227481,0.5927660757504597
musa-acuminata-ripe-6ae370d7-2653-11ec-af28-d8c4975e38aa_jpg.rf.27d7f66a606f104211c8ec556d6a9adb.jpg,ripe,1932.218778962002,3113.3467847292786,2257.6450996292865,2957.0375961678037,0.9702854430695107,0.9521215085545892,0.9652808861127966,0.9545253037835972,7.577328544949028,12.20920307736972,8.853510194624652,11.596225867324721,0.3437869820858984,0.378944478584718,0.3565538409219456,0.3739884941653334,0.8543353348742874,0.8415467708096964,0.8496531728476965,0.8437261941567633,0.9243026208305846,0.9173585835482745,0.9217663331060082,0.9185456951925491,0.7456616951208843,0.5757885564704367,0.702825770088612,0.5970865843168154
musa-acuminata-ripe-6b000aca-2653-11ec-8d0e-d8c4975e38aa_jpg.rf.b8ef34535afb4583dabaaa416c9ba56b.jpg,ripe,1780.051841983318,2842.259834518798,1853.1221037998146,2504.722601248367,0.9726255368316779,0.9562904094590041,0.9715018284409341,0.9614812136491808,6.98059545875811,11.146116998112934,7.267145505097312,9.822441573523008,0.30634917964421415,0.33628261313964913,0.3092752355475335,0.32546854737107667,0.8745467015903495,0.8634747212064244,0.8734857623979915,0.8682387606927771,0.9351720171125468,0.929233405128348,0.9346046021703464,0.9317933036316461,0.7230042097829925,0.5385591508954625,0.7116336673999837,0.5933583165569206
musa-acuminata-ripe-6b74d45b-2653-11ec-bebb-d8c4975e38aa_jpg.rf.f3bc6e7f90f3aa84a14900b36aead3d9.jpg,ripe,1132.9657089898055,2226.084482508347,1758.20609360519,2223.0640150965305,0.982576727632181,0.9657662399269777,0.9729614908866424,0.9658126900763305,4.443002780352178,8.729743068660182,6.894925857275255,8.717898098417766,0.2511263494321768,0.286475255282554,0.2777364345321057,0.28637397503279577,0.8992081644420057,0.8874816394452724,0.8900203035309057,0.8875249120422949,0.948265872233102,0.9420624392497943,0.9434088739941477,0.9420854059172634,0.7917634770930305,0.5691419084031943,0.6768457151164451,0.569726519110924
musa-acuminata-ripe-6b87e5a5-2653-11ec-b674-d8c4975e38aa_jpg.rf.12a0ae3e363dca3cf9dd6d6a940671f9.jpg,ripe,1509.6165430954588,2702.563216722311,2185.328139481001,2865.6684569603717,0.9767844163396878,0.9584387288665717,0.9663930098809553,0.9559304208015198,5.920064874884152,10.598287124401221,8.569914272474513,11.237915517491654,0.32099101528958207,0.3604155874020088,0.34890414835534966,0.3658191286886282,0.8633250793864844,0.8501552182935422,0.8535239977429502,0.847861666812865,0.9291528826767339,0.9220386208253656,0.9238636250783717,0.9207940414733715,0.7963477528850701,0.6221997034144602,0.7051920314968008,0.599398679647353
musa-acuminata-ripe-6bc11957-2653-11ec-bfdd-d8c4975e38aa_jpg.rf.e954f7e4cd245c2948d6460a5cde9353.jpg,ripe,1167.6175857275255,2053.1627231818843,1633.9113183503243,2322.7394396864565,0.9820438349932715,0.9684255109774261,0.9748729536131651,0.9642798351476878,4.5788924930491195,8.051618522281899,6.407495366079703,9.108782116417478,0.24803653097746955,0.2753898944996168,0.26797303763906927,0.284404649113028,0.9012774686066931,0.8925685876160684,0.8944154310485328,0.8887018384320844,0.9493563443758583,0.944758481103011,0.9457353916654133,0.9427098378780633,0.778557553419587,0.5891532750424479,0.6901234408819898,0.5352098102355901
musa-acuminata-ripe-6bc11958-2653-11ec-b4ba-d8c4975e38aa_jpg.rf.a8796287e8c7b302c9359a18d6dd0f16.jpg,ripe,1155.5647590361446,2039.5706198287123,1630.8981116774792,2323.494556539411,0.9822291889546313,0.9686345366495139,0.974919292103505,0.9642682226103495,4.531626506024097,7.998316156191029,6.395678869323447,9.111743358978082,0.24701656391298582,0.27440639976948833,0.2673719812602206,0.2839059470289712,0.9017107347861182,0.8930208914554731,0.8947139753361847,0.8889474869032975,0.9495845063953593,0.9449978261644167,0.9458932156095553,0.9428401173599358,0.7801533262382361,0.5905067862241781,0.6897209591302353,0.5335021774201392
musa-acuminata-ripe-6be01573-2653-11ec-97b1-d8c4975e38aa_jpg.rf.347ff3dac1cd28d99d5b29229fd59f43.jpg,ripe,1183.4369207599627,2136.2255770068223,1643.7042400370717,2328.7803745100887,0.9818005579189868,0.967148131870224,0.9747223535195604,0.9641869348489821,4.640929101019462,8.377355203948323,6.445898980537536,9.132472056902309,0.2505813302915725,0.28024921532470054,0.270241675175394,0.286639437571645,0.9000468123518885,0.8903698797772471,0.8932762482837534,0.8876119738665006,0.9487079700054641,0.9435941287318649,0.9451329262509869,0.9421316117541649,0.7782811784831362,0.5780422740451913,0.6920493516551259,0.5400079085031353
musa-acuminata-ripe-6be4d9d0-2653-11ec-9627-d8c4975e38aa_jpg.rf.0d8517b4a5df9dfa3fd4af1f2ac95439.jpg,ripe,882.1162534754403,1871.934678472928,1381.5552594995368,1754.1364494121062,0.9864344069529813,0.971212519938595,0.9787538021791355,0.9730240757633545,3.4592794253938837,7.3409203077369725,5.4178637627432815,6.87896646828277,0.21414779370875558,0.24661420031683345,0.23669304337127461,0.2424558732928429,0.9165014054086527,0.9062408103649517,0.9090880663480543,0.90795137242213,0.9573407989888725,0.9519668115879627,0.9534610984974973,0.9528648237930342,0.8065257250108983,0.5624936503566355,0.6969839279846177,0.5900253125366938
musa-acuminata-ripe-6c2c5a4e-2653-11ec-b142-d8c4975e38aa_jpg.rf.8649024e98575c4f386d21b1e2a73d66.jpg,ripe,1080.9878938832255,2225.3293656553924,1792.85797034291,2371.066918275512,0.9833760665905451,0.9657778524643159,0.9724285982477331,0.9635366327580428,4.239168211306767,8.726781826099579,7.030815569972196,9.298301640296124,0.2555217926954959,0.2940636004543984,0.2862519112337875,0.2989433161098522,0.896151821363661,0.8836353485998798,0.8856880265769715,0.8815525210679072,0.9466529571937443,0.9400188022586994,0.9411099970656839,0.9389102838226383,0.8100100348234053,0.589228518751752,0.6848946919022334,0.5623269592400753
musa-acuminata-ripe-6c5c057a-2653-11ec-a1b9-d8c4975e38aa_jpg.rf.3ccab1954c38f585ad2713ab0239ab3a.jpg,ripe,1288.899154309546,2362.760632893018,1854.6287071362376,2456.395122659312,0.9801787107570887,0.963664370668763,0.9714786591957643,0.9622244160388258,5.054506487488416,9.265727972129481,7.273053753475441,9.63292204964436,0.2781806889946619,0.31300430726224676,0.30211823764245693,0.3161514057833111,0.8857485683671811,0.8742936907186414,0.8774689793205404,0.8729604340111399,0.9411421616138452,0.9350367322830914,0.9367331419996521,0.9343235167816016,0.7909615826402748,0.5993382738354134,0.6992094777675962,0.5834603402961328
musa-acuminata-ripe-6c5c057b-2653-11ec-a4a9-d8c4975e38aa_jpg.rf.6357effff7c79d49859efec65dc4df4d.jpg,ripe,1301.7052826691381,2389.1897227464074,1859.1485171455051,2473.762810277254,0.979981772173144,0.9632579318619259,0.9714091514602543,0.9619573276800473,5.104726598702503,9.369371461750617,7.290778498609824,9.701030628538252,0.279423573263178,0.3146234365269583,0.302976396984496,0.3174548424845856,0.8851841302214275,0.8735387870464276,0.8770280976645944,0.8723354312007795,0.9408422451300895,0.9346329691629905,0.9364977830537531,0.9339889888006065,0.789717013725146,0.5965389515710744,0.6996652719176276,0.5822571445470416
musa-acuminata-ripe-6c7b017d-2653-11ec-a138-d8c4975e38aa_jpg.rf.cc6b8496fc84cf2257aea98b3940bfc4.jpg,ripe,1090.0275139017608,2334.8213093337204,1929.9588739573678,2358.985048628248,0.9832370511195252,0.9640940345502764,0.9703201969372656,0.9637224333554539,4.274617701575533,9.156161997387139,7.568466172381835,9.250921759326463,0.26621232525682353,0.30917394454338226,0.3022756593879963,0.3099938971825851,0.8901877275892621,0.8761961866792548,0.8778914833247584,0.8758514040814886,0.9434976033828926,0.9360535169952917,0.9369586347991882,0.9358693306661399,0.8203879358205066,0.5973999655988916,0.6819148866549842,0.5932333416982335
musa-acuminata-ripe-6c8e12b1-2653-11ec-9802-d8c4975e38aa_jpg.rf.83ff847a2a1f16cda50a01c07b9cff37.jpg,ripe,1930.7121756255792,2793.177239076789,2023.36828081557,2839.994483959936,0.9703086123146807,0.9570452243859873,0.9688837037367273,0.9563252470710187,7.571420296570898,10.953636231673684,7.934777571825765,11.137233270431121,0.32049660311085704,0.3436213473018951,0.32410792823780427,0.3450996156652226,0.8677781508376488,0.8595458047325357,0.8664398684019246,0.8588881895590028,0.9315461077357624,0.9271169315315818,0.9308275180729911,0.9267622076665636,0.7128770728697503,0.5676088431021697,0.6990978609942058,0.5603614108967993
musa-acuminata-ripe-6cdcb9f2-2653-11ec-bfd3-d8c4975e38aa_jpg.rf.5869d985c984c24ebe2588eb34b12c40.jpg,ripe,900.1954935125116,2036.5501524168965,1816.2103220574604,2306.8819857744234,0.9861563760109416,0.9686809867988666,0.9720694749475985,0.9645236984317901,3.530178405931418,7.986471185948614,7.122393419833179,9.046596022644799,0.24382499200380936,0.28441336725168653,0.2842459495435282,0.2937149232035585,0.900406248711607,0.8879186966264568,0.8869076174144787,0.8840390402517613,0.9488973857649767,0.942294378963632,0.9417577275576127,0.9402335030468555,0.8389157017428969,0.6168527898125495,0.675000633390899,0.5659937978781384
