Filename,Label,Contrast0,Contrast45,Contrast90,Contrast135,Dissimilarity0,Dissimilarity45,Dissimilarity90,Dissimilarity135,Homogeneity0,Homogeneity45,Homogeneity90,Homogeneity135,Entropy0,Entropy45,Entropy90,Entropy135,ASM0,ASM45,ASM90,ASM135,Energy0,Energy45,Energy90,Energy135,Correlation0,Correlation45,Correlation90,Correlation135
musa-acuminata-freshripe-50d6a152-2653-11ec-a8e5-d8c4975e38aa_jpg.rf.a5689bfaa558797d93a522f2a74fe77d.jpg,ripe,10.245373774509805,22.188235294117653,13.92795649509804,22.778715878508276,0.8370098039215685,1.2300499807766245,0.9942861519607843,1.3023913879277205,0.8220648292265553,0.7720057821064166,0.8060702973909362,0.7662977156969182,4.74387722717249,4.9582888671598075,4.795811888287061,4.979020017737045,0.027814024705604515,0.024037283504215183,0.027960314429846693,0.024229061279923546,0.16677537199959866,0.15503961914367304,0.1672133799366746,0.15565687032676567,0.9901970509075281,0.9788439091283914,0.9866734781135328,0.9782808963094041
musa-acuminata-freshripe-77bc0083-1d0a-11ec-9a56-d8c4975e38aa_jpg.rf.dc4975de7b3b6a9dcd0ae0bd0a1a65bc.jpg,ripe,6.012714460784315,20.52093810073049,17.236626838235296,23.60684352172242,0.7506740196078432,1.2977777777777777,1.2599417892156866,1.541330257593234,0.8192562515414537,0.7536242229893017,0.7675092176054633,0.7340585061275686,5.095250655549398,5.378568011688137,5.321943107708569,5.469874241940618,0.01662743157398147,0.013587164786382546,0.015046469201861968,0.013380567406644683,0.12894739847698158,0.11656399438241015,0.12266405016084365,0.11567440255581475,0.9959872323119197,0.9863481378980276,0.9885206221807701,0.9842952112748301
musa-acuminata-freshripe-7815e46c-1d0a-11ec-8f21-d8c4975e38aa_jpg.rf.f7aef3c03300a1373a4b997984966ed2.jpg,ripe,10.199417892156866,22.888073817762404,14.192233455882356,22.22798923490965,0.8144607843137256,1.273125720876586,0.9731158088235297,1.2017993079584777,0.8255207627722441,0.7687851470556564,0.8092445140958608,0.7744331594879168,4.703011878815321,4.941158617629364,4.760034293939798,4.921722907996832,0.028032991907221694,0.024241260296626814,0.027980681657332827,0.024151667452304817,0.16743055846296903,0.1556960509988189,0.16727427075713955,0.15540806752644734,0.9896126703225951,0.9767739087155737,0.985546934320724,0.9774437437150248
musa-acuminata-freshripe-781d375c-1d0a-11ec-9c74-d8c4975e38aa_jpg.rf.a5aea82138bf327b322cb8b58f4f2e3e.jpg,ripe,10.248805147058821,23.829081122645132,15.489659926470587,24.459638600538252,0.8892156862745098,1.3463744713571701,1.1190104166666668,1.4360015378700495,0.8165839354204052,0.764887875355396,0.7931493750347507,0.7571372603778391,4.893120034489536,5.12278285019811,4.9787726466629705,5.1514549087105355,0.025784430821003342,0.022306578267223688,0.0256614073181739,0.022474259197915913,0.16057531199098865,0.1493538692743636,0.16019178292963063,0.1499141727720095,0.9918889843573551,0.981200452980193,0.9877420106281867,0.98070298222256
musa-acuminata-freshripe-78846c45-1d0a-11ec-9d4e-d8c4975e38aa_jpg.rf.babf85a1b9091b4ece08db1f42d0a186.jpg,ripe,9.369132965686275,16.34725105728566,4.028354779411765,9.27440215301807,0.9865962009803921,1.4417224144559784,0.6724417892156862,0.9153094963475586,0.7739030566784366,0.7244938365580965,0.8153892443822588,0.7726388675244062,5.21891390801135,5.436664998925345,5.02999880295376,5.240789660730021,0.021189361537066572,0.018566028474246366,0.022110987233913942,0.019260514151759868,0.14556566056960885,0.13625721439339045,0.14869763694798227,0.1387822544555314,0.9938845077812352,0.9893581005964596,0.9973711195854347,0.993962458364583
musa-acuminata-freshripe-78c4e960-1d0a-11ec-8450-d8c4975e38aa_jpg.rf.8680441df7cc0123d28388e9d5e80a01.jpg,ripe,11.64436274509804,15.74088427527874,5.037178308823529,15.669973087274126,0.9813419117647058,1.2706958861976165,0.6789675245098039,1.0565167243367937,0.7992859249137901,0.760942454052421,0.8282864374633324,0.7818276488478931,4.8147948257375734,4.978888386463314,4.6797411721267155,4.912187227350015,0.030175370007741915,0.026344414837046227,0.03032937090564627,0.02678077520534866,0.173710592675697,0.16230962644601898,0.17415329714262165,0.16364832784159042,0.9906016218670913,0.9873087384807541,0.9959258412253478,0.9873659214405591
musa-acuminata-freshripe-79a9a790-1d0a-11ec-9e66-d8c4975e38aa_jpg.rf.95e136ac2bf87a05ab41f3f91225b15e.jpg,ripe,1.7963541666666667,22.86940407535564,23.46602328431372,26.294978854286818,0.4329044117647059,1.2328950403690886,1.1948529411764706,1.3461437908496734,0.8544639977517219,0.7679851108433701,0.7917703975967038,0.7575784937867921,4.902459088301533,5.29767934922203,5.211138044207239,5.333938777987108,0.021896195695841145,0.01779814967803617,0.019172473688943256,0.017642280251540198,0.14797363175863848,0.13340970608631206,0.13846470196025865,0.13282424572170623,0.998903918536161,0.9860694552932132,0.9857396221938837,0.9839828406431413
musa-acuminata-freshripe-7a2e1c34-1d0a-11ec-9936-d8c4975e38aa_jpg.rf.2e55060ac4d6c10675c628b01704cee3.jpg,ripe,59.44045649509803,130.23896962706652,70.6756587009804,127.17828527489428,1.2733302696078432,2.396755094194541,1.665762867647059,2.3987081891580164,0.8112660469464937,0.7452853377101133,0.7850898471395399,0.7424127137198608,5.025898226593449,5.330144702393122,5.165492630433391,5.3424486061537655,0.024545944078937492,0.02059303320034394,0.02302300886941021,0.020767637561692552,0.15667145266109422,0.14350272889511176,0.15173334791472246,0.14410981077529925,0.9681917307413733,0.9273365604832449,0.961871985903186,0.929044389580844
musa-acuminata-freshripe-7a4c284f-1d0a-11ec-944b-d8c4975e38aa_jpg.rf.67d13f3ce54ba383b31d93012003cf36.jpg,ripe,3.9925857843137242,19.729488658208385,17.424004289215688,20.935086505190313,0.6581495098039214,1.342591311034218,1.2396905637254902,1.4134563629373322,0.814978395660083,0.7427574530934202,0.773417920567301,0.7357361560048089,5.088150773352535,5.420204808704927,5.308174528211067,5.4498991487254305,0.021573237705487365,0.01777505904111349,0.019730192226247115,0.017888358143387028,0.14687830917289102,0.13332313768102477,0.14046420265052273,0.1337473668652472,0.9976298065358841,0.9883089377771683,0.9897026088421842,0.9875945563114104
musa-acuminata-freshripe-7b17957f-1d0a-11ec-8682-d8c4975e38aa_jpg.rf.98c5d463bd223d0eedecc7bb3a11fc59.jpg,ripe,14.429901960784314,23.707866205305656,10.5507506127451,23.037462514417534,1.1618566176470588,1.4839830834294503,0.9902113970588238,1.4916570549788544,0.7717224267555486,0.7425704490914209,0.7907845060340966,0.7294770309633017,5.134299093561285,5.258061570379326,5.0348071613288425,5.302068917071767,0.02146860124880605,0.019602106131066912,0.023213726719816304,0.019032595661237564,0.1465216750136513,0.14000752169461078,0.15236051561942254,0.13795867374412368,0.9889601397307755,0.981755722814957,0.991855326808013,0.9822716387786733
musa-acuminata-freshripe-7b5893b3-1d0a-11ec-bad2-d8c4975e38aa_jpg.rf.21acef64ea3c05b690a9a5b091ef82b6.jpg,ripe,14.203722426470588,29.708712033833145,19.0015931372549,30.84507497116494,1.2003216911764705,1.7079738562091504,1.397702205882353,1.8145482506728183,0.7476662815750712,0.7071812536510177,0.7350786241041001,0.6878948020304614,5.418732188996087,5.581271556676527,5.466322790427622,5.691360031693968,0.01989793002353362,0.018475054444058645,0.020762537127960105,0.01711321818819574,0.14106002276879734,0.1359229724662415,0.14409211334406927,0.1308174995487826,0.9931492738417752,0.9855634614454017,0.9907571728675223,0.9850112464138591
musa-acuminata-freshripe-7ce0998f-1d0a-11ec-bed4-d8c4975e38aa_jpg.rf.1c4708afc7e8822a37476af89ecb474a.jpg,ripe,11.767861519607845,29.42056132256825,18.047763480392153,25.255717031910812,1.0461090686274512,1.6721261053440988,1.2555759803921565,1.5510495963091122,0.7796546373076964,0.7221468689966035,0.7717126774578139,0.7271798981479498,5.257681940933955,5.5216726826444775,5.298833935560828,5.483299344665024,0.017458717847777902,0.014821049071564913,0.017677984358667635,0.01493846417866964,0.132131441556421,0.12174173101925614,0.13295858136527944,0.12222301002131161,0.9908755805700736,0.9772525899201134,0.9860049659770104,0.9804727811578489
musa-acuminata-freshripe-7d573cfe-1d0a-11ec-85d6-d8c4975e38aa_jpg.rf.b67b89029ceede146a8dc347fd0f69c5.jpg,ripe,8.986626838235294,21.903221837754714,17.952236519607844,28.038323721645526,0.9808363970588234,1.4811380238369858,1.3620710784313725,1.7535101883890811,0.7687986096796201,0.7133648877365711,0.7453769328177057,0.6998944476293828,5.4048024425737005,5.64667623761318,5.533827697213877,5.72728065367483,0.014282869649180902,0.012181237719322752,0.014069421072273883,0.011959526287541197,0.11951096037259888,0.11036864463842415,0.11861459046961248,0.10935961909014313,0.9933104303551017,0.9837309812296805,0.9867314491378237,0.9791740494350942
musa-acuminata-freshripe-7d91609e-1d0a-11ec-96bb-d8c4975e38aa_jpg.rf.bf416467dbb02fc6df0aba9c29832d16.jpg,ripe,9.68391544117647,20.88687427912342,15.570588235294117,26.452502883506348,0.9428308823529411,1.3223683198769707,1.103737745098039,1.5621376393694733,0.7925788982179682,0.7545751592691031,0.7847543628586411,0.7290957219755793,4.882148715164925,5.07183903134223,4.923118093332304,5.146820754722513,0.029741463314703176,0.0259084670507203,0.029139904944725285,0.025281293017014574,0.17245713471672658,0.1609610730913543,0.17070414448608237,0.1590009214344828,0.9900905123368209,0.9786782322789704,0.9840598949363559,0.9729967016947174
musa-acuminata-freshripe-7dabffc7-1d0a-11ec-826c-d8c4975e38aa_jpg.rf.e48820357475e0c86991be6437ba5c32.jpg,ripe,13.171675857843137,39.05411764705883,24.788449754901965,33.87541714725106,1.0518841911764705,1.832310649750096,1.2722732843137257,1.5981391772395233,0.7857327414550012,0.719789477409314,0.7794449729330103,0.7448262410063667,4.931509212445772,5.207308570120241,4.966331622698419,5.137692028285208,0.029266141182365254,0.02494109925189215,0.028873479095893113,0.025401371636999404,0.171073496434618,0.15792751265024138,0.16992197943730855,0.15937807765498807,0.9867093202031899,0.9603911645736798,0.9748431038563647,0.9656487814383533
musa-acuminata-freshripe-7e812a0f-1d0a-11ec-a1bc-d8c4975e38aa_jpg.rf.708f225e5fa824bf6d1e83db07b388f5.jpg,ripe,2.302328431372549,10.076831987697043,7.917585784313726,9.009873125720878,0.539001225490196,1.082260668973472,0.9470894607843137,1.044967320261438,0.8252189629550913,0.7500793006690074,0.7793777653681965,0.7495539484792798,4.899663490385544,5.224026976764879,5.106473741410269,5.222857629058765,0.020658717993267312,0.01755270230699724,0.019812555661434306,0.017573050320308294,0.14373140920921673,0.13248661180284307,0.1407570803243457,0.13256338227545453,0.9969919699797255,0.9868747406930664,0.9896921266391436,0.9882644771155166
musa-acuminata-freshripe-7f28d0e2-1d0a-11ec-96f9-d8c4975e38aa_jpg.rf.d3abc4c2370624ac75c46456ca27ba72.jpg,ripe,8.525275735294118,18.670818915801622,13.724754901960786,23.236416762783552,0.8918198529411765,1.2603460207612462,1.1053002450980391,1.5124644367550946,0.8005471057882075,0.7529369402117093,0.7828481684585485,0.7361314342333912,5.1565826278142115,5.356489681187546,5.2215753084955,5.439646563955874,0.017338488680360316,0.014823369889527309,0.01742470688106738,0.014911120955607976,0.13167569510110935,0.12175126237344444,0.13200267755264428,0.12211110086969151,0.994206471872437,0.9873304454320951,0.990668194463382,0.9842323558345919
musa-acuminata-ripe-6abd4e84-2653-11ec-9d0f-d8c4975e38aa_jpg.rf.b48decc46ef21ae88f289524b80de25e.jpg,ripe,18.412331495098037,40.74217608612073,26.353599877450982,42.75575547866206,1.3518535539215684,2.0712648981161093,1.637331495098039,2.1847750865051907,0.7431734635352509,0.6958933813325299,0.742742559354483,0.6832780106112544,5.529034208395723,5.763138799455978,5.566132760453784,5.800570246086742,0.017572382157328308,0.01508016959141347,0.01747372637158034,0.014635817974957431,0.13256086208730053,0.12280134197724986,0.1321882232711384,0.12097858477828806,0.9917668641838835,0.9818318856591133,0.9882144490390704,0.9809339588338359
musa-acuminata-ripe-6ae370d7-2653-11ec-af28-d8c4975e38aa_jpg.rf.27d7f66a606f104211c8ec556d6a9adb.jpg,ripe,18.49921875,38.31604767397156,25.334083946078437,41.85205690119186,1.2832261029411764,2.0278508266051523,1.6176930147058828,2.002737408688966,0.7562159560877975,0.69333947082311,0.7424441658361063,0.7027937121863298,5.542892372590526,5.816564362993848,5.610794682456231,5.7748633900153425,0.014187678036805254,0.011918700419987521,0.014225138510616417,0.012451567721343388,0.11911203984822548,0.10917280073345889,0.11926918508406276,0.11158659292828771,0.9916699179292989,0.9827884558017984,0.9885883525003324,0.9812000858343001
musa-acuminata-ripe-6b000aca-2653-11ec-8d0e-d8c4975e38aa_jpg.rf.b8ef34535afb4583dabaaa416c9ba56b.jpg,ripe,20.12109375,39.452687427912345,21.50582107843137,37.180038446751254,1.2832261029411767,1.9307804690503654,1.3970588235294117,1.848181468665898,0.7562691260621084,0.7095662807851499,0.753510626963045,0.7027496557336138,5.349029054119251,5.585298772762724,5.386792366904823,5.592104490486232,0.02205907402933217,0.018969004586855586,0.02156741977150465,0.01860603106988248,0.1485229747525014,0.13772800944926047,0.14685850255094068,0.13640392615274122,0.9920499922981612,0.9844514062916073,0.9914999618700735,0.9853470548033445
musa-acuminata-ripe-6b74d45b-2653-11ec-bebb-d8c4975e38aa_jpg.rf.f3bc6e7f90f3aa84a14900b36aead3d9.jpg,ripe,5.870343137254902,29.358231449442528,25.391973039215692,30.078031526336027,0.9017463235294119,1.891103421760861,1.6396446078431377,1.8242214532871972,0.7555819199613824,0.6640786486981901,0.7100401518157551,0.6759241352838777,5.444830949707123,5.863589325355936,5.705349614681596,5.819889282513339,0.016267853780509604,0.012732872001881392,0.014570311913349137,0.012968827385912112,0.12754549690408362,0.11284002836707102,0.12070754704387433,0.11388075950709194,0.9968418496231635,0.9842300971550617,0.9863751281786431,0.9838434733262093
musa-acuminata-ripe-6b87e5a5-2653-11ec-b674-d8c4975e38aa_jpg.rf.12a0ae3e363dca3cf9dd6d6a940671f9.jpg,ripe,13.15450367647059,33.1838062283737,24.283946078431377,37.096624375240296,0.9772058823529415,1.730211457131872,1.4631127450980395,1.7930334486735873,0.8054178938431626,0.7407571124025749,0.7823031389867527,0.7438684359657133,5.089733920473121,5.380206220306894,5.211499150019225,5.3692309526428845,0.020750877911290135,0.017673130835284854,0.02015417337325939,0.01769204622301688,0.14405165015122226,0.13294032809980896,0.1419653949850434,0.13301145147323548,0.9933693476347364,0.9833208295545812,0.9877514291694969,0.981354126061303
musa-acuminata-ripe-6bc11957-2653-11ec-bfdd-d8c4975e38aa_jpg.rf.e954f7e4cd245c2948d6460a5cde9353.jpg,ripe,7.605116421568628,29.516662821991545,23.568045343137257,30.362291426374476,0.8700367647058824,1.6786312956555172,1.4966299019607843,1.8055517108804309,0.7875057608581917,0.7164310903774394,0.7493626250869788,0.7049405622718182,5.433128198711746,5.755989042481582,5.626943342323669,5.796712251980389,0.014736069998618321,0.011738052542710853,0.01325667155792694,0.011811198514279177,0.12139221556021754,0.10834229341633328,0.11513762008104449,0.10867933802834455,0.9972265990970507,0.9892648113239443,0.9914013321008337,0.9889572487674344
musa-acuminata-ripe-6bc11958-2653-11ec-b4ba-d8c4975e38aa_jpg.rf.a8796287e8c7b302c9359a18d6dd0f16.jpg,ripe,7.49704350490196,29.451011149557864,23.588909313725495,30.347020376778165,0.8689491421568627,1.6762783544790465,1.4960784313725495,1.8024605920799694,0.7881216737121258,0.7177990959944993,0.7503603688004902,0.7065413433451657,5.431311856775559,5.75417679833337,5.623984598523436,5.790888269687239,0.014774824389582733,0.011750453297692117,0.013291197956089608,0.011887145171296463,0.12155173544455354,0.1083995078295659,0.11528745793055552,0.10902818521509226,0.9972678741904356,0.9892959786542181,0.9913995776925587,0.9889703145024052
musa-acuminata-ripe-6be01573-2653-11ec-97b1-d8c4975e38aa_jpg.rf.347ff3dac1cd28d99d5b29229fd59f43.jpg,ripe,7.670052083333333,32.45161091887736,24.81086090686275,30.2482583621684,0.8977481617647058,1.8235447904652058,1.5884344362745102,1.8590234525182623,0.7800678633900537,0.7029311206045141,0.7396240681465645,0.69772611826691,5.51274720913583,5.862985359463509,5.7203908679367,5.878956529773754,0.01441505006807027,0.01154296193121239,0.013096479850748514,0.011787424616060926,0.12006269224063848,0.10743817725190795,0.11443985254599254,0.10856990658585336,0.9974355242993759,0.9891773180967297,0.9917003605792477,0.9899121339848669
musa-acuminata-ripe-6be4d9d0-2653-11ec-9627-d8c4975e38aa_jpg.rf.0d8517b4a5df9dfa3fd4af1f2ac95439.jpg,ripe,5.096737132352941,26.57750096116878,23.11922487745098,28.215224913494808,0.9348805147058823,2.0578239138792775,1.848943014705882,2.0040138408304493,0.7394518255063776,0.6415998465406301,0.6752256685593937,0.6452366301008321,5.927276070309771,6.380557562036369,6.256115064890146,6.358667012714116,0.010577942504648151,0.00838458505519644,0.009263409149275518,0.008257895781662654,0.10284912495810623,0.0915673798642095,0.09624660591041909,0.09087296507577297,0.9987171485883809,0.9933224132809314,0.9941908648329845,0.9929109147862261
musa-acuminata-ripe-6c2c5a4e-2653-11ec-b142-d8c4975e38aa_jpg.rf.8649024e98575c4f386d21b1e2a73d66.jpg,ripe,11.597365196078428,30.834755863129566,24.851210171568628,38.237570165321046,0.7775122549019606,1.4925643983083428,1.327925857843137,1.6769550173010386,0.8235239542890775,0.7511725102255717,0.7882506985638128,0.7494030912583752,5.106452868840974,5.413446869766464,5.267955824912335,5.425404367248348,0.019232653742888843,0.016303730931276093,0.018496434594153992,0.016476624656089303,0.13868184359493077,0.12768606396657425,0.1360015977632395,0.12836130513550142,0.9953120984822033,0.987571006620489,0.9899488933725361,0.984587040150704
musa-acuminata-ripe-6c5c057a-2653-11ec-a1b9-d8c4975e38aa_jpg.rf.3ccab1954c38f585ad2713ab0239ab3a.jpg,ripe,11.315808823529412,37.77750096116878,26.252879901960785,32.7926643598616,0.9438419117647059,1.7275201845444061,1.4231004901960784,1.7383621683967705,0.7854171813182711,0.715360794278131,0.7576013339826876,0.702938990382768,5.377015131785443,5.707558935216869,5.548101044026662,5.746056945797649,0.01433178201724547,0.01131097260820484,0.01296751721186713,0.011152725839187926,0.1197154209667471,0.10635305641214474,0.11387500696758324,0.10560646684359783,0.9919798620506881,0.9732761176348111,0.98137257205326,0.9768023834582076
musa-acuminata-ripe-6c5c057b-2653-11ec-a4a9-d8c4975e38aa_jpg.rf.6357effff7c79d49859efec65dc4df4d.jpg,ripe,11.233716299019608,37.70029988465975,26.183838848039223,32.785436370626684,0.9462469362745101,1.730565167243368,1.4241574754901962,1.7399000384467513,0.7846679053427719,0.714731910963215,0.7575676148307289,0.7029272566824313,5.382307616294216,5.711478003982871,5.5507288794810234,5.749457514193831,0.01422163620493771,0.011243619930878622,0.012900399424763016,0.011056892470748467,0.11925450182252119,0.10603593697835947,0.11357992527186754,0.10515175923753471,0.992044446834824,0.9733522652531866,0.9814364158178357,0.976826224496353
musa-acuminata-ripe-6c7b017d-2653-11ec-a138-d8c4975e38aa_jpg.rf.cc6b8496fc84cf2257aea98b3940bfc4.jpg,ripe,4.159283088235294,29.065790080738182,24.960125612745095,26.82251441753172,0.743780637254902,1.798031526336025,1.6357383578431373,1.7823913879277202,0.7985086577885743,0.7169258044354487,0.7507333244767455,0.7155586101578826,5.089222670621632,5.464616310894899,5.340335752171983,5.468085773043894,0.024401358692795437,0.020365340453299168,0.02279375861672794,0.020698706572058977,0.1562093425272491,0.14270718430863658,0.15097602000558877,0.14387045065634213,0.9979942325888219,0.986014938056284,0.9880413897963124,0.9870943079207267
musa-acuminata-ripe-6c8e12b1-2653-11ec-9802-d8c4975e38aa_jpg.rf.83ff847a2a1f16cda50a01c07b9cff37.jpg,ripe,19.15121017156863,38.51936947327951,22.68973651960784,37.36435217224145,1.2941329656862743,1.8536255286428296,1.428952205882353,1.9711034217608614,0.7458280723961838,0.7026590028589983,0.7452090828189979,0.6892298023754656,5.549377696414588,5.751544681910805,5.567863889119457,5.805946785483096,0.016654249379745772,0.014712198972358693,0.016772945276456168,0.014250991566991137,0.12905134396722018,0.12129385381114202,0.12951040605471117,0.11937751700798244,0.9918275022943857,0.983602317314871,0.9903142209133438,0.9840940062042519
musa-acuminata-ripe-6cdcb9f2-2653-11ec-bfd3-d8c4975e38aa_jpg.rf.5869d985c984c24ebe2588eb34b12c40.jpg,ripe,3.8049632352941174,26.413625528642832,26.318627450980394,31.58605151864668,0.6896139705882353,1.6077816224529031,1.6014093137254903,1.8491810841983853,0.7978997058910383,0.7102292561958776,0.7372732315291844,0.6980468022129613,4.911082257974703,5.312444099835098,5.215667888012181,5.348827785574811,0.028409897724695727,0.02350723107857402,0.026487801862377154,0.023659065739510175,0.1685523590006848,0.15332068053127737,0.16275073536662485,0.15381503742973304,0.9978139826696591,0.9848460232928349,0.9849287598529176,0.9818784013559259
